prob_id,cue1,cue2,cue3,solution,correct,responses,timings
24,PRINT,BERRY,BIRD,BLUE,False,"TREE,SONG,DUCK,FREE","[0.106, 0.252, 0.378, 0.523, 0.655, 0.792, 0.933, 1.034, 1.137, 1.2530000000000001, 1.387, 1.5130000000000001, 1.6600000000000001, 1.803, 1.928, 2.061, 2.195, 2.328, 2.451, 2.579, 2.706, 2.806, 2.9170000000000003, 3.0260000000000002, 3.148, 3.263, 3.4010000000000002, 3.5180000000000002, 3.636, 3.7600000000000002, 3.8770000000000002, 3.974, 4.102, 4.223, 4.353, 4.463, 4.586, 4.715, 4.969, 5.105, 5.325, 5.442, 6.045, 6.144, 6.25, 6.372, 6.507000000000001, 6.621, 6.745, 6.8580000000000005, 6.97, 7.094, 7.203, 7.301, 7.418, 7.522, 7.639, 7.747, 7.8500000000000005, 7.9590000000000005, 8.869, 9.232, 9.352, 9.853]"
5,LAND,HAND,HOUSE,FARM,False,"MONEY,LIGHT,COTTAGE,REALITY,PAINTING,WALL,TERRITORY,PLACE,PREMISES,ROOM,SMOKY,FIRE,COLUMN,FAMILY,LOVE,OWNER,SALE,INTERIOR,DESIGN,STRUCTURE,OLD,CLEAN,DIRT,TREE,DOMAIN,PROVIDENCE,ASIA,GRACE","[0.107, 0.194, 0.389, 0.526, 0.684, 0.833, 0.964, 1.08, 1.213, 1.353, 1.48, 1.624, 1.754, 1.8820000000000001, 1.991, 2.095, 2.239, 2.37, 2.494, 2.62, 2.7520000000000002, 2.852, 2.961, 3.09, 3.229, 3.364, 3.512, 3.632, 3.765, 3.891, 4.018, 4.143, 4.25, 4.401, 4.546, 4.6770000000000005, 4.807, 4.955, 5.089, 5.3420000000000005, 5.453, 5.562, 5.6850000000000005, 5.822, 5.945, 6.083, 6.203, 6.3260000000000005, 6.473, 6.591, 6.72, 6.86, 6.962, 7.063, 7.1690000000000005, 8.092, 8.226, 8.6, 8.718, 8.843, 8.939, 9.068, 9.19, 9.313, 9.592]"
18,WAGON,BREAK,RADIO,STATION,True,"FOOD,CLUMSY,BROKEN,DOWN,TRAVEL,RED,TRAIN,STATION","[0.11, 0.199, 0.322, 0.47500000000000003, 0.595, 0.739, 0.875, 0.992, 1.089, 1.197, 1.288, 1.423, 1.564, 1.704, 1.855, 1.985, 2.108, 2.248, 2.394, 2.533, 2.658, 2.777, 2.914, 3.0100000000000002, 3.112, 3.206, 3.333, 3.457, 3.581, 3.7, 3.8120000000000003, 3.935, 4.074, 4.292, 4.402, 4.5120000000000005, 4.62, 4.727, 4.8420000000000005, 4.947, 5.054, 5.157, 5.255, 5.534, 5.687, 5.816, 6.078, 6.207, 6.315, 6.423, 6.525, 6.6530000000000005, 6.773000000000001, 7.295, 7.434, 7.687, 7.8180000000000005, 7.926, 8.029, 8.134, 8.81, 8.942, 9.064, 9.19, 9.704, 9.945]"
22,DUST,CEREAL,FISH,BOWL,False,"CLEAN,TOP,POWDER,TOGETHER,ANCIENT,WATER,HOT,BAD,GOOD,MEAT","[0.108, 0.20600000000000002, 0.335, 0.464, 0.579, 0.708, 0.8310000000000001, 0.9450000000000001, 1.044, 1.145, 1.25, 1.381, 1.51, 1.633, 1.7570000000000001, 1.895, 2.016, 2.116, 2.217, 2.32, 2.439, 2.557, 2.673, 2.811, 2.923, 3.025, 3.153, 3.249, 3.357, 3.466, 3.58, 3.685, 3.815, 3.927, 4.039, 4.14, 4.251, 4.381, 4.507, 4.614, 4.718, 4.821, 4.92, 5.141, 5.364, 5.474, 5.582, 5.798, 5.904, 6.128, 6.362, 6.47, 6.583, 6.686, 6.803, 6.902, 7.132000000000001, 7.989, 8.095, 8.211, 8.307, 8.419, 8.513, 8.631, 8.747, 8.988, 9.326, 9.437, 9.536, 9.644]"
9,BROKEN,CLEAR,EYE,GLASS,True,"CAR,CRYSTAL,ELABORATE,PURE,SOLID,CAST,SMOOTH,VOID,WHITE,HERO,REMOVE,WINDOW,NATURAL,MOUNTAIN,BLANK,ORDER,DISORDER,GLASS","[0.11, 0.202, 0.335, 0.459, 0.5720000000000001, 0.6930000000000001, 0.8320000000000001, 0.9460000000000001, 1.096, 1.186, 1.304, 1.422, 1.555, 1.674, 1.803, 1.922, 2.025, 2.122, 2.228, 2.345, 2.468, 2.587, 2.712, 2.83, 2.9370000000000003, 3.052, 3.16, 3.263, 3.367, 3.47, 3.597, 3.704, 3.833, 3.934, 4.043, 4.148, 4.268, 4.378, 4.5, 4.611, 4.715, 4.823, 4.9270000000000005, 5.033, 5.338, 5.4430000000000005, 5.673, 5.793, 5.906, 6.0280000000000005, 6.142, 6.253, 6.362, 6.4510000000000005, 6.798, 6.91, 7.013, 7.123, 7.574, 8.032, 8.147, 8.253, 8.458, 8.567, 9.029, 9.481, 9.842, 9.955]"
11,STRIKE,SAME,TENNIS,MATCH,False,"UNION,AGAINST,EVEN,DOUBLE,TWIN,UNIFORM,HOT,IDENTICAL,TOGETHER,AWAY,COLLEGE,WATER,OUT,BALL","[0.106, 0.203, 0.294, 0.418, 0.5650000000000001, 0.6910000000000001, 0.8180000000000001, 0.937, 1.047, 1.147, 1.278, 1.4020000000000001, 1.53, 1.661, 1.7890000000000001, 1.927, 2.058, 2.1630000000000003, 2.257, 2.372, 2.465, 2.591, 2.724, 2.843, 2.964, 3.082, 3.206, 3.3280000000000003, 3.467, 3.588, 3.722, 3.86, 3.984, 4.125, 4.222, 4.328, 4.442, 4.5280000000000005, 4.656, 4.761, 4.88, 4.986, 5.109, 5.226, 5.349, 5.6000000000000005, 5.859, 5.9750000000000005, 6.107, 6.215, 6.317, 6.42, 6.532, 6.875, 6.994, 7.104, 7.229, 7.363, 7.484, 7.596, 7.708, 7.813, 7.917, 8.023, 8.254, 8.486, 8.603, 8.721, 8.833, 8.936, 9.056000000000001, 9.178, 9.290000000000001, 9.394, 9.504, 9.603, 9.728]"
5,LAND,HAND,HOUSE,FARM,False,"FOOD,SCHOOL,LEND,DEAL,HELPFUL,SEA,SKY,GROUND,HEIGHT,DOG,RAISE,WRITING,FELT,TOUCH,HOLD,SEIZE,FIRE,SHAKE,MADE,REACH,GUN,HOLDER,POLISH,TERRITORY,CLEAN,LEG,FOOT,MORNING,LAW,COURT,PALM","[0.105, 0.20600000000000002, 0.307, 0.44, 0.5660000000000001, 0.6990000000000001, 0.8170000000000001, 0.9550000000000001, 1.061, 1.17, 1.264, 1.3980000000000001, 1.51, 1.6260000000000001, 1.754, 1.8880000000000001, 2.015, 2.134, 2.258, 2.4, 2.5100000000000002, 2.633, 2.7800000000000002, 2.8850000000000002, 2.993, 3.115, 3.248, 3.3810000000000002, 3.509, 3.634, 3.757, 3.859, 3.97, 4.089, 4.22, 4.34, 4.465, 4.578, 4.672, 4.7780000000000005, 4.878, 5.002, 5.12, 5.596, 5.719, 6.178, 6.279, 6.5120000000000005, 6.6240000000000006, 6.74, 6.851, 6.97, 7.19, 7.539000000000001, 7.649, 7.7540000000000004, 7.855, 7.96, 8.426, 8.548, 8.668000000000001, 8.787, 8.889, 9.114, 9.48, 9.594, 9.943]"
4,CHEST,CAR,STORE,TOY,False,"CORNER,MANAGEMENT,CLOSED,CLOSING,MUSCLE,ANTIQUE,MONEY,DEPARTMENT,UNIT","[0.109, 0.253, 0.373, 0.507, 0.642, 0.77, 0.906, 1.0070000000000001, 1.116, 1.252, 1.3860000000000001, 1.518, 1.647, 1.766, 1.911, 2.0300000000000002, 2.166, 2.286, 2.399, 2.537, 2.658, 2.779, 2.886, 2.993, 3.116, 3.241, 3.372, 3.504, 3.661, 3.7720000000000002, 3.872, 3.994, 4.101, 4.22, 4.691, 4.805, 5.2010000000000005, 5.309, 5.423, 5.547, 5.775, 5.888, 6.098, 6.207, 6.3260000000000005, 6.507000000000001, 6.668, 6.811, 6.993, 7.141, 7.307, 7.452, 7.589, 7.8500000000000005, 9.231, 9.329]"
5,LAND,HAND,HOUSE,FARM,False,"GOOD,FURNITURE,DESIGN,OWNER,PROPERTY,LOT,FIELD,PLACE,ROOM,HALL,SALE,LANDSCAPE,STRUCTURE,FOLD,FLOOR,NEIGHBOR,PAINT,WALL,STREET,APARTMENT,PIKE,OLD,POOR","[0.109, 0.195, 0.334, 0.485, 0.618, 0.738, 0.9, 0.992, 1.088, 1.22, 1.37, 1.5, 1.643, 1.786, 1.893, 1.994, 2.114, 2.254, 2.378, 2.524, 2.633, 2.744, 2.831, 2.975, 3.118, 3.259, 3.3970000000000002, 3.511, 3.62, 3.758, 3.904, 4.032, 4.18, 4.309, 4.438, 4.57, 4.7010000000000005, 4.835, 5.16, 5.298, 5.423, 5.556, 5.6850000000000005, 5.806, 5.939, 6.042, 6.15, 6.2490000000000006, 6.506, 6.643, 6.913, 7.061, 7.21, 7.351, 7.476, 7.612, 7.837, 7.952, 8.422, 8.926, 9.041, 9.138]"
19,CHOCOLATE,FORTUNE,TIN,COOKIE,True,"MONEY,COPPER,SILVER,RICH,MAN,CAN,BLACK,MACHINE,GOOD,COOKIE","[0.108, 0.22, 0.338, 0.461, 0.582, 0.7020000000000001, 0.805, 0.926, 1.03, 1.151, 1.252, 1.367, 1.489, 1.597, 1.702, 1.805, 1.9100000000000001, 2.011, 2.095, 2.202, 2.317, 2.426, 2.532, 2.64, 2.758, 2.858, 2.981, 3.093, 3.205, 3.3120000000000003, 3.4250000000000003, 3.535, 3.6550000000000002, 3.7640000000000002, 3.865, 3.973, 4.072, 4.162, 4.261, 4.38, 4.497, 4.609, 4.723, 4.8340000000000005, 4.936, 5.047, 5.156, 5.372, 5.479, 5.583, 5.691, 5.801, 6.027, 6.143, 6.247, 6.354, 6.455, 6.559, 6.671, 6.789, 6.9, 7.003, 7.119, 7.22, 7.3420000000000005, 7.663, 7.765000000000001, 7.8660000000000005, 7.998, 8.1, 8.198, 8.303, 8.412, 8.518, 8.863, 8.97, 9.096, 9.318, 9.637, 9.84, 9.952]"
18,WAGON,BREAK,RADIO,STATION,False,"GOOD,DOWN,LAW,TRAIL,TREE,CHIP,CUT","[0.107, 0.197, 0.332, 0.47300000000000003, 0.614, 0.755, 0.895, 0.993, 1.093, 1.18, 1.313, 1.445, 1.576, 1.708, 1.848, 1.968, 2.072, 2.218, 2.346, 2.477, 2.615, 2.763, 2.883, 3.024, 3.152, 3.278, 3.371, 3.488, 3.585, 3.718, 3.844, 3.968, 4.093, 4.212, 4.337, 4.464, 4.593, 4.695, 4.819, 5.186, 5.309, 5.433, 5.5600000000000005, 5.807, 5.921, 6.048, 6.144, 6.408, 6.535, 7.182, 7.298, 7.409, 7.656000000000001, 8.01, 8.120000000000001, 8.219, 9.607, 9.699]"
11,STRIKE,SAME,TENNIS,MATCH,False,"OUT,BOWLING,GAME,OVER,HIT,DECK,MAKE,LIKE,WATER,BLUE,DOUBLE,TWIN","[0.109, 0.23, 0.375, 0.508, 0.635, 0.763, 0.885, 0.997, 1.097, 1.194, 1.319, 1.445, 1.562, 1.688, 1.823, 1.953, 2.051, 2.156, 2.262, 2.359, 2.471, 2.594, 2.703, 2.8120000000000003, 2.9130000000000003, 3.031, 3.138, 3.24, 3.351, 3.451, 3.563, 3.6710000000000003, 3.787, 3.904, 4.015, 4.125, 4.225, 4.3500000000000005, 4.4590000000000005, 4.573, 4.692, 4.799, 5.106, 5.215, 5.307, 5.421, 5.519, 5.625, 5.849, 5.963, 6.19, 6.3, 6.415, 6.523000000000001, 7.0840000000000005, 7.19, 7.817, 8.049, 8.154, 8.263, 8.362, 8.475, 8.809000000000001, 8.915000000000001, 9.018, 9.138, 9.24, 9.348, 9.692, 9.808]"
16,LIFT,CARD,MASK,FACE,False,"FOOD,LONG,COLOR,MATERIAL,CHARGE,UP,PLACE,ROSE,FEATURE,TREE","[0.108, 0.221, 0.365, 0.537, 0.674, 0.811, 0.9560000000000001, 1.051, 1.1500000000000001, 1.2750000000000001, 1.405, 1.512, 1.627, 1.744, 1.849, 1.953, 2.053, 2.154, 2.269, 2.387, 2.5060000000000002, 2.609, 2.725, 2.83, 2.936, 3.049, 3.168, 3.2840000000000003, 3.388, 3.492, 3.595, 3.698, 3.818, 3.9290000000000003, 4.033, 4.15, 4.2620000000000005, 4.518, 4.75, 4.851, 4.966, 5.1930000000000005, 5.308, 5.5440000000000005, 5.658, 5.7700000000000005, 5.878, 6.109, 6.21, 6.322, 6.44, 6.555, 6.6690000000000005, 6.882000000000001, 6.9910000000000005, 7.093, 7.204, 7.315, 7.432, 7.5360000000000005, 7.634, 7.776, 7.912, 8.055, 8.193, 8.342, 8.492, 8.645, 8.797, 8.911, 9.019, 9.285, 9.396, 9.913]"
2,WIDOW,BITE,MONKEY,SPIDER,False,"BLACK,BIT,SIZE,FAVORITE,CUT","[0.11, 0.234, 0.378, 0.517, 0.639, 0.75, 0.88, 0.977, 1.093, 1.196, 1.329, 1.459, 1.596, 1.731, 1.872, 2.0020000000000002, 2.128, 2.238, 2.374, 2.5020000000000002, 2.618, 2.74, 2.868, 2.968, 3.091, 3.182, 3.293, 3.4090000000000003, 3.528, 3.648, 3.987, 4.093, 4.196, 4.312, 4.408, 4.514, 5.25, 5.707, 5.835, 6.048, 6.167, 6.271, 6.377, 6.486, 6.721, 6.832, 7.061, 7.275, 7.49, 7.839, 7.947, 8.073, 8.642, 8.75, 9.194, 9.91]"
10,COIN,QUICK,SPOON,SILVER,False,"SHARP,SOON,WORK,GONE,STRONG,HEAVY,OLD","[0.109, 0.203, 0.329, 0.452, 0.5720000000000001, 0.708, 0.8250000000000001, 0.9470000000000001, 1.041, 1.149, 1.248, 1.3760000000000001, 1.499, 1.622, 1.754, 1.866, 1.982, 2.096, 2.203, 2.311, 2.4130000000000003, 2.5020000000000002, 2.616, 2.742, 2.844, 2.967, 3.084, 3.1830000000000003, 3.287, 3.402, 3.503, 3.615, 3.734, 3.86, 3.982, 4.203, 4.314, 4.418, 4.531, 4.634, 4.752, 5.0600000000000005, 5.167, 5.277, 5.4990000000000006, 5.614, 5.821, 5.918, 6.032, 6.1450000000000005, 6.2620000000000005, 6.604, 6.7090000000000005, 6.948, 7.074, 7.199, 7.293, 7.398000000000001, 7.505, 7.607, 7.83, 7.947, 8.059000000000001, 8.165000000000001, 8.28, 8.388, 8.603, 9.164, 9.265, 9.363, 9.477, 9.584, 9.907]"
9,BROKEN,CLEAR,EYE,GLASS,True,GLASS,"[0.108, 0.242, 0.368, 0.47500000000000003, 0.581, 0.684, 0.806, 0.935, 1.036, 1.133, 1.225, 1.349, 1.471, 1.597, 1.722, 1.836, 1.96, 2.078, 2.191, 2.309, 2.435, 2.548, 2.6710000000000003, 2.775, 2.874, 3.005, 3.125, 3.243, 3.354, 3.474, 3.588, 3.704, 3.8200000000000003, 3.9250000000000003, 4.0360000000000005, 4.18, 4.28, 4.376, 4.494, 4.604, 4.7170000000000005, 4.9670000000000005, 5.107, 5.214, 5.316, 5.421, 5.538, 5.6370000000000005, 5.739, 5.964, 6.078, 6.640000000000001, 6.7700000000000005, 6.867, 7.424, 7.7620000000000005, 7.871, 7.982, 8.094, 8.203, 8.304, 8.517, 8.631, 8.731, 8.846, 9.609, 9.72, 9.823, 9.929]"
22,DUST,CEREAL,FISH,BOWL,True,"CAR,GRAIN,WHEAT,MILK,BRAND,FLAKES,EAT,BOWL","[0.11, 0.2, 0.317, 0.45, 0.5630000000000001, 0.6910000000000001, 0.8200000000000001, 0.9450000000000001, 1.041, 1.162, 1.2790000000000001, 1.405, 1.5210000000000001, 1.6400000000000001, 1.758, 1.87, 1.99, 2.094, 2.2, 2.306, 2.427, 2.549, 2.658, 2.7680000000000002, 2.8810000000000002, 2.987, 3.088, 3.203, 3.305, 3.4210000000000003, 3.6270000000000002, 3.743, 3.849, 3.955, 4.062, 4.163, 4.291, 4.405, 4.516, 4.624, 4.726, 4.827, 5.295, 5.397, 5.494, 5.609, 5.821, 5.929, 6.033, 6.138, 6.239, 6.355, 6.455, 6.558, 6.6690000000000005, 6.905, 7.138, 7.367, 7.479, 7.588, 7.706, 7.82, 8.03, 8.157, 8.256, 8.485, 8.59, 9.151, 9.265, 9.377, 9.483, 9.596, 9.706, 9.803]"
3,TIME,HAIR,STRETCH,LONG,False,"GOOD,RESPONSE,NOW,QUIET,FOREVER,LASTING,TWIST,ARMS,REACH,BEND,MUSCLE,LEGS,SLOW,WHEN,LATE,HOUR,MANAGEMENT,PROJECT,LIFE,BUSY,AGE","[0.108, 0.227, 0.362, 0.505, 0.65, 0.777, 0.904, 1.014, 1.125, 1.25, 1.372, 1.483, 1.604, 1.741, 1.879, 1.992, 2.122, 2.248, 2.349, 2.464, 2.603, 2.745, 2.874, 3.007, 3.157, 3.289, 3.432, 3.529, 3.63, 3.7600000000000002, 3.884, 4.018, 4.139, 4.2700000000000005, 4.559, 4.682, 4.822, 4.947, 5.073, 5.2010000000000005, 5.309, 5.899, 6.24, 6.468, 6.5680000000000005, 7.107, 7.232, 7.484, 7.619, 7.732, 8.079, 8.184000000000001, 8.282, 8.514, 8.657, 8.786, 8.921, 9.054, 9.185, 9.447000000000001, 9.981]"
25,DUE,LIFE,TENSE,PAST,False,"REALITY,BEING,HUMAN,RACE,DISTANCE,EVERYTHING,TIME,HOURS,INDEPENDENT,BREATH,LIVING,YEARS,SAD,PRIVATE,ENERGY,PROBLEM,EXAMPLE,EASE","[0.106, 0.202, 0.305, 0.451, 0.5650000000000001, 0.7010000000000001, 0.847, 0.962, 1.067, 1.17, 1.2730000000000001, 1.419, 1.549, 1.689, 1.826, 1.95, 2.083, 2.203, 2.343, 2.479, 2.603, 2.718, 2.814, 2.92, 3.0100000000000002, 3.117, 3.246, 3.379, 3.512, 3.63, 3.748, 3.866, 3.974, 4.114, 4.251, 4.37, 4.494, 4.609, 4.727, 4.8500000000000005, 5.086, 5.199, 5.327, 6.143, 6.247, 6.344, 6.472, 6.721, 6.847, 6.976, 7.079, 7.176, 7.5280000000000005, 7.643, 7.757000000000001, 7.862, 8.749, 8.853, 9.35, 9.465, 9.568, 9.679, 9.952]"
6,DATE,ALLEY,FOLD,BLIND,False,"FOOD,BLACK,CUT,HALF,RUN,BIG,MAN,GREEN,WATER,TIME,SCHOOL,THEME","[0.109, 0.215, 0.319, 0.432, 0.539, 0.658, 0.769, 0.889, 0.986, 1.088, 1.192, 1.313, 1.433, 1.549, 1.679, 1.7870000000000001, 1.8920000000000001, 2.009, 2.114, 2.224, 2.342, 2.454, 2.563, 2.682, 2.802, 2.9010000000000002, 3.0100000000000002, 3.103, 3.222, 3.332, 3.4450000000000003, 3.553, 3.658, 3.759, 3.865, 3.97, 4.09, 4.199, 4.304, 4.406, 4.524, 4.632, 4.729, 4.824, 4.925, 5.0360000000000005, 5.1370000000000005, 5.2540000000000004, 5.369, 5.463, 5.578, 5.688, 6.123, 6.232, 6.799, 6.899, 7.0, 7.214, 7.3180000000000005, 7.545, 7.6530000000000005, 7.764, 7.878, 7.976, 8.086, 8.184000000000001, 8.286, 8.383000000000001, 8.586, 8.804, 8.923, 9.034, 9.154, 9.263, 9.46, 9.562, 9.674, 9.791, 9.899000000000001]"
22,DUST,CEREAL,FISH,BOWL,False,"FOOD,EAT,BOX,FLAKES,FIBER,GRAIN,BRAND,WHEAT,WATER,BLUE,TABLE","[0.107, 0.248, 0.358, 0.47800000000000004, 0.593, 0.71, 0.8280000000000001, 0.9480000000000001, 1.056, 1.1520000000000001, 1.281, 1.437, 1.586, 1.707, 1.842, 1.973, 2.1, 2.234, 2.347, 2.443, 2.548, 2.678, 2.807, 2.935, 3.06, 3.182, 3.399, 3.5140000000000002, 3.626, 3.733, 3.849, 3.962, 4.064, 4.173, 4.285, 4.393, 4.51, 4.623, 4.857, 4.955, 5.058, 5.164, 5.279, 5.54, 5.652, 5.771, 5.8740000000000006, 5.988, 6.093, 6.206, 6.538, 6.649, 6.746, 6.852, 6.955, 7.2010000000000005, 7.316, 7.557, 7.67, 7.78, 8.028, 8.146, 8.26, 8.349, 8.445, 8.672, 8.91, 9.147, 9.254, 9.362, 9.446, 9.55, 9.663, 9.767, 9.877, 9.984]"
9,BROKEN,CLEAR,EYE,GLASS,True,"WATER,ELABORATE,WHITE,PASSAGE,LAKE,VISION,GOOD,GLASS","[0.11, 0.233, 0.375, 0.521, 0.662, 0.79, 0.915, 1.0130000000000001, 1.131, 1.2630000000000001, 1.387, 1.547, 1.685, 1.823, 1.954, 2.09, 2.223, 2.345, 2.475, 2.612, 2.74, 2.857, 2.948, 3.0460000000000003, 3.177, 3.302, 3.435, 3.564, 3.6710000000000003, 3.798, 3.9170000000000003, 4.045, 4.303, 4.41, 4.5120000000000005, 5.248, 5.362, 5.478, 5.586, 5.691, 5.8, 5.92, 6.359, 6.867, 6.978, 7.202, 7.301, 7.4030000000000005, 7.505, 8.72, 9.346, 9.58, 9.801, 9.912]"
4,CHEST,CAR,STORE,TOY,False,"FOOD,TRUNK,MUSCLE,BIG,SIZE,COLD,RED,LOCK,FLAT,COOLER,BACK,BODY,GENERAL,DOG,HOUSE,BOX,VOICE,MUSIC","[0.105, 0.227, 0.373, 0.504, 0.63, 0.765, 0.898, 0.988, 1.091, 1.194, 1.323, 1.454, 1.578, 1.688, 1.814, 1.9180000000000001, 2.016, 2.119, 2.253, 2.39, 2.524, 2.64, 2.75, 2.867, 2.979, 3.087, 3.192, 3.301, 3.419, 3.6430000000000002, 3.75, 3.856, 3.964, 4.074, 4.18, 4.281, 4.3870000000000005, 4.49, 4.614, 4.724, 4.838, 4.94, 5.534, 5.647, 5.88, 6.257000000000001, 6.364, 6.474, 6.95, 7.182, 7.291, 7.638, 7.761, 7.868, 8.058, 8.164, 8.499, 8.613, 8.726, 8.841, 8.957, 9.062, 9.175, 9.282, 9.504, 9.825000000000001]"
14,SPEAK,MONEY,STREET,EASY,False,"BAD,CONTRACT,BROKE,JOB,CHARGE,NONE,FOOD,SALES,MARKET,SHOP,POOR,OCCUPATION","[0.107, 0.20500000000000002, 0.333, 0.47500000000000003, 0.617, 0.749, 0.878, 0.987, 1.086, 1.211, 1.343, 1.494, 1.6300000000000001, 1.7890000000000001, 1.939, 2.043, 2.145, 2.238, 2.38, 2.5260000000000002, 2.65, 2.795, 2.923, 3.072, 3.1990000000000003, 3.295, 3.398, 3.536, 3.692, 3.823, 3.93, 4.04, 4.148, 4.281, 4.421, 4.556, 4.674, 4.803, 4.946, 5.202, 5.329, 5.439, 5.523, 5.674, 5.804, 5.938, 6.19, 6.304, 6.401, 6.521, 6.648000000000001, 6.773000000000001, 6.9, 7.029, 7.178, 7.345, 7.7330000000000005, 7.9990000000000006, 8.095, 8.211, 8.338000000000001, 8.477, 8.615, 9.527000000000001, 9.623, 9.766, 9.905]"
22,DUST,CEREAL,FISH,BOWL,False,"WATER,FOOD,CLEAN,ANCIENT,RIVER,YELLOW,CAR,DO,CHEESE,HARD,OLD","[0.108, 0.214, 0.328, 0.448, 0.5690000000000001, 0.6970000000000001, 0.8220000000000001, 0.9420000000000001, 1.042, 1.139, 1.2550000000000001, 1.3840000000000001, 1.5070000000000001, 1.621, 1.737, 1.852, 1.977, 2.087, 2.204, 2.31, 2.4090000000000003, 2.523, 2.6270000000000002, 2.737, 2.84, 2.944, 3.055, 3.1630000000000003, 3.273, 3.388, 3.493, 3.612, 3.72, 3.842, 3.935, 4.034, 4.13, 4.268, 4.38, 4.596, 4.7010000000000005, 4.928, 5.284, 5.487, 5.588, 5.721, 5.82, 5.937, 6.043, 6.392, 6.501, 6.72, 7.057, 7.159, 7.276, 7.49, 7.604, 7.731, 7.829, 7.945, 8.052, 8.279, 8.387, 8.491, 8.719, 8.835, 9.431000000000001, 9.537, 9.65, 9.771, 9.873]"
18,WAGON,BREAK,RADIO,STATION,False,"AWAY,CLUMSY,THROUGH,CITY,CUT,CHIP,BROKEN,BROKE,DOWN,COMMERCIAL,BAD","[0.108, 0.242, 0.387, 0.515, 0.646, 0.78, 0.898, 0.993, 1.104, 1.196, 1.321, 1.436, 1.574, 1.708, 1.827, 1.962, 2.085, 2.209, 2.311, 2.411, 2.525, 2.621, 2.761, 2.908, 3.032, 3.1550000000000002, 3.278, 3.4130000000000003, 3.548, 3.656, 3.782, 3.902, 4.016, 4.256, 4.377, 4.508, 4.606, 4.7090000000000005, 4.947, 5.056, 5.1850000000000005, 5.292, 5.571, 5.6930000000000005, 5.809, 5.9350000000000005, 6.054, 6.167, 6.279, 6.648000000000001, 6.988, 7.715, 8.166, 8.27, 8.38, 8.615, 8.961, 9.384, 9.614, 9.858]"
18,WAGON,BREAK,RADIO,STATION,False,"WORK,REPAIR,DAY,CUT,GLASS,BAND,WHEEL,GROUP,OLD,BUS,TRAIN,LATE,CLUMSY","[0.109, 0.222, 0.358, 0.49, 0.625, 0.75, 0.882, 0.992, 1.093, 1.199, 1.32, 1.453, 1.573, 1.714, 1.844, 1.986, 2.1310000000000002, 2.261, 2.384, 2.517, 2.63, 2.751, 2.855, 2.969, 3.092, 3.245, 3.38, 3.5100000000000002, 3.6510000000000002, 3.7600000000000002, 3.88, 3.998, 4.099, 4.207, 4.301, 4.425, 4.5440000000000005, 4.672, 4.7940000000000005, 4.93, 5.054, 5.32, 5.453, 5.59, 5.715, 5.82, 5.922, 6.049, 6.658, 6.768, 6.861, 7.324, 7.4350000000000005, 7.556, 7.931, 8.663, 8.765, 8.875, 9.128]"
1,DEMON,LIMIT,WAY,SPEED,True,"MONEY,SPEED","[0.11, 0.20500000000000002, 0.343, 0.504, 0.623, 0.753, 0.893, 0.996, 1.123, 1.258, 1.387, 1.512, 1.641, 1.7610000000000001, 1.849, 1.936, 2.108, 2.217, 2.325, 2.438, 2.548, 2.6590000000000003, 2.771, 2.872, 2.992, 3.087, 3.188, 3.317, 3.427, 3.535, 3.63, 3.738, 3.85, 3.9530000000000003, 4.055, 4.171, 4.2700000000000005, 4.37, 4.502, 4.63, 4.773, 4.9110000000000005, 5.043, 5.434, 5.542, 5.6450000000000005, 6.008, 6.122, 6.356, 6.464, 6.569, 6.674, 6.783, 7.167, 7.5280000000000005, 7.775, 8.267, 8.404, 8.547, 8.659, 8.938, 9.51, 9.984]"
6,DATE,ALLEY,FOLD,BLIND,False,"WATER,TIME,DAY,BOY,MAN,HOUSE,TODAY,DARK,HAPPY,HOT,BACK","[0.106, 0.221, 0.365, 0.496, 0.621, 0.75, 0.905, 1.0010000000000001, 1.099, 1.241, 1.373, 1.506, 1.639, 1.77, 1.877, 1.986, 2.088, 2.208, 2.33, 2.454, 2.582, 2.697, 2.82, 2.94, 3.0460000000000003, 3.1510000000000002, 3.2800000000000002, 3.402, 3.535, 3.654, 3.762, 3.862, 4.072, 4.191, 4.284, 4.39, 4.506, 4.611, 4.72, 4.825, 4.93, 5.039, 5.152, 5.39, 6.118, 6.4590000000000005, 6.688, 6.909, 7.016, 7.1290000000000004, 7.219, 7.315, 7.42, 7.542, 7.893, 7.993, 8.097, 8.2, 8.417, 8.529, 8.633000000000001, 8.741, 8.966, 9.06, 9.173, 9.396, 9.503, 9.619, 9.72, 9.823]"
